neighborhood,building_type,year_built,volume_interior,volume_other,lot_size,taxable_value
Parkbuurt,Detached,1968,476,111,977,450000
Rijkzicht,Townhouse,1940,274,15,138,80000
Bomenbuurt,Townhouse,1987,265,56,134,152500
Bomenbuurt,Townhouse,1915,288,22,230,75000
Rijkzicht,Townhouse,1973,351,25,174,140000
Rijkzicht,Apartment,1963,167,20,100,58000
Rijkzicht,Townhouse,1904,858,40,133,200000
Bomenbuurt,Townhouse,1920,345,57,163,154500
Rijkzicht,Townhouse,1939,336,18,143,104000
Rijkzicht,Townhouse,1915,264,0,140,72000
Rijkzicht,Townhouse,1973,351,25,174,144000
Parkbuurt,Townhouse,1980,283,49,155,154000
Bomenbuurt,Townhouse,1991,248,15,135,131000
Rijkzicht,2 under 1 roof,1925,605,99,412,302500
Gein,Detached,1989,599,101,498,410000
Bomenbuurt,Townhouse,1991,290,78,135,155000
Rijkzicht,Townhouse,1922,390,0,256,170000
Bomenbuurt,Townhouse,1976,258,26,179,127000
Parkbuurt,2 under 1 roof,1979,442,147,390,366200
Parkbuurt,Corner House,1985,285,46,276,182000
Bomenbuurt,Townhouse,1978,358,26,214,174500
Bloemenbuurt,Townhouse,1963,305,25,154,110500
Rijkzicht,Townhouse,1935,329,33,148,135000
Bloemenbuurt,Townhouse,1966,298,60,186,127500
Gein,Townhouse,1979,387,22,238,190000
Parkbuurt,Townhouse,1969,313,32,152,112000
Rijkzicht,Apartment,1900,475,0,100,122500
Rijkzicht,Corner House,1972,456,56,271,230000
Parkbuurt,Detached,1991,275,22,150,185000
Rijkzicht,2 under 1 roof,1975,521,102,854,425000
Rijkzicht,Townhouse,1959,301,21,172,127500
Rijkzicht,Apartment,1979,162,12,100,85000
Rijkzicht,Townhouse,1933,416,0,204,120000
Rijkzicht,Townhouse,1907,801,51,236,150000
Rijkzicht,Townhouse,1951,507,16,167,135000
Parkbuurt,Townhouse,1938,312,0,253,222500
Rijkzicht,Detached,1972,470,51,551,315000
Gein,Townhouse,1976,384,31,185,163500
Gein,Detached,1977,578,116,566,425000
Parkbuurt,Apartment,1979,205,13,100,95000
Parkbuurt,Corner House,1986,373,88,261,226000
Rijkzicht,Townhouse,1936,367,30,103,67500
Bomenbuurt,Corner House,1989,337,120,215,215000
Bomenbuurt,Townhouse,1989,280,0,140,139500
Bomenbuurt,Apartment,1979,250,14,100,123000
Bomenbuurt,Corner House,1972,324,44,163,186500
Rijkzicht,2 under 1 roof,1948,378,21,542,260546
Parkbuurt,Townhouse,1989,280,0,140,144000
Gein,Townhouse,1988,292,77,189,149000
Bomenbuurt,Townhouse,1971,326,31,157,165000
Bomenbuurt,2 under 1 roof,1978,524,111,544,330000
Gein,Townhouse,1976,382,23,180,172500
Rijkzicht,Townhouse,1983,291,20,165,157500
Bomenbuurt,Townhouse,1980,289,49,182,155000
Bomenbuurt,Townhouse,1979,348,20,186,156000
Rijkzicht,Townhouse,1972,398,68,172,157500
Rijkzicht,Townhouse,1970,331,24,137,155000
Bomenbuurt,Townhouse,1972,317,23,87,90000
Bomenbuurt,Townhouse,1978,322,27,154,150000
Bomenbuurt,Townhouse,1979,318,24,143,149000
Gein,Townhouse,1981,354,23,137,135000
Rijkzicht,Townhouse,1972,416,27,158,149000
Gein,Townhouse,1974,277,27,130,120000
Bomenbuurt,Detached,1991,274,22,151,181000
Bomenbuurt,Townhouse,1985,285,17,104,116000
Bomenbuurt,Townhouse,1957,319,21,142,115000
Bomenbuurt,Corner House,1966,392,61,168,210000
Gein,Townhouse,1957,264,20,122,120000
Rijkzicht,Apartment,1963,227,35,100,72500
Bomenbuurt,2 under 1 roof,1966,449,72,429,234500
Parkbuurt,Corner House,1985,294,52,216,189000
Bloemenbuurt,2 under 1 roof,1966,423,59,339,219000
Bomenbuurt,Townhouse,1988,292,66,149,145000
Gein,Corner House,1991,372,119,261,257500
Bloemenbuurt,2 under 1 roof,1982,544,156,576,385000
Parkbuurt,Townhouse,1988,296,75,184,164000
Bomenbuurt,Detached,1973,550,102,497,317500
Gein,Detached,1976,615,121,750,375000
Bomenbuurt,Townhouse,1975,277,80,153,140000
Rijkzicht,2 under 1 roof,1933,294,46,250,165000
Parkbuurt,Townhouse,1978,322,27,148,127000
Rijkzicht,Townhouse,1971,408,47,161,169000
Bomenbuurt,Townhouse,1988,301,100,243,193000
Parkbuurt,Corner House,1971,445,73,290,220000
Rijkzicht,Corner House,1936,450,30,360,258000
Parkbuurt,Townhouse,1957,287,51,201,120000
Gein,Townhouse,1977,324,18,177,129000
Bomenbuurt,Townhouse,1988,292,71,164,160000
Rijkzicht,Townhouse,1957,372,65,370,108000
Bomenbuurt,Townhouse,1957,298,17,154,122000
Gein,Detached,1988,434,55,564,360000
Parkbuurt,Apartment,1979,245,13,100,118000
Bomenbuurt,Corner House,1986,373,88,261,240000
Rijkzicht,Townhouse,1947,370,19,148,109000
Rijkzicht,Apartment,1963,185,24,100,68000
Parkbuurt,Corner House,1986,325,60,238,175500
Bomenbuurt,Corner House,1986,340,44,211,172000
Gein,Townhouse,1981,323,25,160,139000
Parkbuurt,Townhouse,1984,310,20,151,144000
Bomenbuurt,Townhouse,1979,361,20,158,152500
Rijkzicht,Townhouse,1972,398,28,172,140000
Rijkzicht,Townhouse,1964,266,17,141,137000
Rijkzicht,2 under 1 roof,1886,323,0,238,125000
Bomenbuurt,Apartment,1966,240,15,100,110000
Rijkzicht,2 under 1 roof,1932,370,33,146,158000
Bomenbuurt,2 under 1 roof,1930,319,0,125,135000
Gein,Corner House,1980,422,52,312,309000
Rijkzicht,Townhouse,1910,295,68,150,112500
Rijkzicht,Apartment,1977,146,14,100,85000
Bomenbuurt,2 under 1 roof,1968,413,62,340,200000
Bloemenbuurt,Corner House,1987,342,109,282,167000
Parkbuurt,Townhouse,1989,296,70,149,150000
Bomenbuurt,Townhouse,1983,366,19,181,141500
Bomenbuurt,Townhouse,1957,298,17,119,137000
Rijkzicht,Corner House,1938,343,0,193,128000
Parkbuurt,Townhouse,1980,280,31,134,115000
Rijkzicht,Corner House,1958,335,69,252,191000
Bomenbuurt,Townhouse,1978,264,20,140,122500
Rijkzicht,Apartment,1963,167,20,100,65000
Gein,Corner House,1972,376,52,247,220000
Rijkzicht,Detached,1973,609,27,845,405000
Bomenbuurt,Townhouse,1983,258,25,161,148000
Rijkzicht,Townhouse,1953,278,20,161,113500
Bloemenbuurt,Townhouse,1969,313,32,152,145000
Rijkzicht,Apartment,1963,212,33,100,79000
Bomenbuurt,Townhouse,1959,345,26,166,140000
Bloemenbuurt,Townhouse,1977,362,20,145,136000
Bomenbuurt,Townhouse,1967,350,21,150,150000
Bomenbuurt,Townhouse,1980,349,31,163,157500
Rijkzicht,Townhouse,1941,341,39,299,213900
Rijkzicht,Townhouse,1953,393,19,114,127500
Gein,Townhouse,1957,273,21,138,125000
Rijkzicht,2 under 1 roof,1926,305,28,600,120000
Gein,Townhouse,1959,267,19,99,113000
Bomenbuurt,Townhouse,1975,282,27,141,135000
Bomenbuurt,Townhouse,1939,468,23,202,155000
Bomenbuurt,Townhouse,1981,354,23,159,146500
Rijkzicht,2 under 1 roof,1915,538,144,198,173500
Parkbuurt,Detached,1972,372,103,810,330000
Bomenbuurt,Corner House,1969,422,67,249,210000
Parkbuurt,Townhouse,1977,362,20,138,130000
Rijkzicht,Townhouse,1936,509,0,90,120000
Gein,Detached,1990,733,139,871,570000
Bomenbuurt,Townhouse,1989,295,78,138,135600
Bloemenbuurt,Corner House,1979,406,60,299,265000
Bomenbuurt,Corner House,1990,299,134,225,175000
Gein,Corner House,1923,391,0,153,142500
Rijkzicht,Apartment,1963,138,14,100,89500
Bloemenbuurt,2 under 1 roof,1937,451,36,262,173000
Parkbuurt,Townhouse,1983,271,20,174,146000
Bomenbuurt,Townhouse,1976,353,23,162,132000
Rijkzicht,Townhouse,1940,464,0,109,165000
Rijkzicht,2 under 1 roof,1936,452,130,222,295000
Rijkzicht,Apartment,1963,185,20,100,77500
Parkbuurt,Townhouse,1983,331,19,180,150000
Bomenbuurt,Detached,1989,423,49,413,285000
Bomenbuurt,Corner House,1987,301,91,232,199500
Rijkzicht,Townhouse,1904,177,0,175,97500
Rijkzicht,Apartment,1980,232,15,100,107500
Rijkzicht,2 under 1 roof,1935,340,0,310,126000
Rijkzicht,Townhouse,1952,278,20,158,70000
Rijkzicht,Townhouse,1953,278,20,191,105000
Rijkzicht,Townhouse,1973,350,24,150,174000
Bomenbuurt,Townhouse,1936,291,42,177,105000
Rijkzicht,Apartment,1979,395,29,100,215500
Rijkzicht,Townhouse,1900,500,41,275,120000
Rijkzicht,Townhouse,1964,251,17,137,117000
Parkbuurt,Townhouse,1980,370,63,165,171500
Parkbuurt,2 under 1 roof,1976,474,65,451,355000
Rijkzicht,Townhouse,1973,350,24,150,173000
Rijkzicht,Corner House,1957,372,20,199,168000
Rijkzicht,Townhouse,1915,684,31,220,100000
Rijkzicht,Townhouse,1940,350,76,130,165000
Rijkzicht,Apartment,1965,225,19,100,91500
Rijkzicht,Corner House,1939,392,28,178,162500
Bomenbuurt,Townhouse,1968,310,62,164,140000
Parkbuurt,2 under 1 roof,1915,397,45,603,125000
Rijkzicht,Townhouse,1959,340,44,284,128000
Rijkzicht,Apartment,1965,199,13,100,101000
Gein,Townhouse,1974,335,60,192,178000
Bomenbuurt,Townhouse,1980,280,31,138,142500
Gein,Detached,1991,732,57,498,440000
Rijkzicht,Apartment,1980,155,9,100,79000
Parkbuurt,Townhouse,1983,300,22,162,154000
Bomenbuurt,Townhouse,1983,355,19,154,136000
Bomenbuurt,Townhouse,1979,361,20,189,174500
Parkbuurt,2 under 1 roof,1935,675,55,255,280000
Rijkzicht,Apartment,1963,185,20,100,57500
Bomenbuurt,Townhouse,1974,357,26,192,149000
Parkbuurt,Townhouse,1985,294,17,164,142500
Rijkzicht,Townhouse,1941,238,81,340,130000
Rijkzicht,Apartment,1979,166,11,100,82500
Gein,Townhouse,1988,300,105,198,154000
Rijkzicht,Townhouse,1908,245,24,147,65000
Rijkzicht,Apartment,1955,273,0,100,119000
Rijkzicht,Apartment,1963,212,20,100,87000
Parkbuurt,2 under 1 roof,1915,304,0,311,65000
Bomenbuurt,Townhouse,1989,280,0,140,140000
Bloemenbuurt,Townhouse,1976,258,26,179,150000
Gein,Townhouse,1983,263,25,164,130000
Rijkzicht,Townhouse,1963,342,36,179,161000
Bloemenbuurt,Townhouse,1977,342,28,171,132500
Rijkzicht,Corner House,1972,420,58,272,210000
Rijkzicht,Townhouse,1973,351,25,182,155000
Rijkzicht,Townhouse,1904,806,153,138,132500
Gein,Corner House,1989,380,108,264,225000
Rijkzicht,2 under 1 roof,1933,369,0,137,217500
Bloemenbuurt,Townhouse,1976,263,24,138,115000
Rijkzicht,Townhouse,1909,398,16,89,114000
Bomenbuurt,Townhouse,1976,263,24,138,139000
Bomenbuurt,Townhouse,1938,340,28,259,130000
Bomenbuurt,Townhouse,1983,338,61,235,225000
Bloemenbuurt,Townhouse,1979,365,22,221,180000
Rijkzicht,Townhouse,1963,285,17,123,140000
Rijkzicht,Townhouse,1915,386,0,214,50000
Bomenbuurt,Townhouse,1977,382,21,171,149500
Bomenbuurt,Corner House,1971,470,90,332,240000
Rijkzicht,Apartment,1979,192,14,100,90000
Gein,Townhouse,1935,411,0,340,125000
Bomenbuurt,Townhouse,1977,505,34,445,295000
Rijkzicht,Townhouse,1956,373,13,142,181000
Parkbuurt,Townhouse,1972,341,63,252,165000
Rijkzicht,Apartment,1978,418,29,100,288000
Gein,2 under 1 roof,1920,327,24,100,145000
Rijkzicht,Apartment,1965,225,13,100,100000
Bomenbuurt,Corner House,1988,305,43,213,180000
Parkbuurt,Townhouse,1967,313,24,167,140000
Bomenbuurt,Townhouse,1977,367,20,169,125000
Rijkzicht,Townhouse,1941,324,15,165,130000
Rijkzicht,Townhouse,1964,277,14,144,95000
Bomenbuurt,Townhouse,1985,332,19,171,146000
Rijkzicht,Townhouse,1969,313,32,152,112500
Rijkzicht,Townhouse,1959,261,57,182,99000
Bomenbuurt,2 under 1 roof,1969,350,97,340,217500
Rijkzicht,Townhouse,1983,283,20,125,150000
Gein,Townhouse,1985,297,16,187,140000
Rijkzicht,Townhouse,1961,251,17,161,115000
Rijkzicht,Townhouse,1920,260,13,80,124000
Bomenbuurt,Corner House,1967,352,113,237,200000
Parkbuurt,Detached,1982,685,132,631,410000
Parkbuurt,Apartment,1979,245,18,100,125000
Rijkzicht,Townhouse,1963,335,40,126,144000
Rijkzicht,Apartment,1963,276,14,100,105000
Parkbuurt,Townhouse,1969,313,32,152,121000
Rijkzicht,Townhouse,1961,294,32,117,125000
Rijkzicht,Townhouse,1972,398,28,172,139500
Gein,Townhouse,1978,300,60,146,144000
Rijkzicht,Apartment,1966,225,40,100,112000
Rijkzicht,Townhouse,1960,301,38,147,145000
Gein,Detached,1981,717,109,548,442500
Bloemenbuurt,Townhouse,1976,393,52,179,165000
Rijkzicht,2 under 1 roof,1915,342,50,441,220000
Rijkzicht,Townhouse,1939,344,17,233,160000
Bloemenbuurt,Townhouse,1975,341,75,150,158000
Rijkzicht,Townhouse,1957,408,22,180,137500
Parkbuurt,Apartment,1979,200,16,100,89000
Bomenbuurt,Apartment,1979,200,16,100,95000
Rijkzicht,Apartment,1980,232,9,100,106000
Parkbuurt,Townhouse,1980,237,12,100,115000
Bomenbuurt,Corner House,1989,331,124,252,233000
Rijkzicht,Townhouse,1906,548,0,121,190000
Rijkzicht,2 under 1 roof,1932,637,118,602,160000
Rijkzicht,Detached,1972,393,57,550,265000
Rijkzicht,Townhouse,1964,321,23,149,125000
Parkbuurt,Townhouse,1969,313,32,152,130000
Rijkzicht,Apartment,1979,192,14,100,120000
Rijkzicht,Townhouse,1900,389,0,126,139000
Bomenbuurt,Townhouse,1981,354,23,166,137500
Rijkzicht,2 under 1 roof,1910,525,0,185,110000
Bomenbuurt,Townhouse,1976,333,57,204,167000
Bomenbuurt,Townhouse,1976,362,71,196,175000
Gein,Townhouse,1980,303,57,241,148000
Parkbuurt,Townhouse,1979,387,73,228,190000
Bomenbuurt,Apartment,1979,200,13,100,105000
Rijkzicht,2 under 1 roof,1949,442,0,333,323000
Bloemenbuurt,Detached,1989,864,128,987,665000
Parkbuurt,Corner House,1936,347,18,182,120000
Rijkzicht,Townhouse,1983,283,20,134,130000
Parkbuurt,Townhouse,1975,277,85,162,147500
Rijkzicht,Townhouse,1955,290,40,109,102500
Bomenbuurt,Townhouse,1977,382,21,182,140000
Rijkzicht,Apartment,1979,166,11,100,95000
Gein,Townhouse,1984,310,20,151,143000
Parkbuurt,Townhouse,1975,354,21,180,150000
Bomenbuurt,Townhouse,1975,354,21,207,190000
Gein,Townhouse,1988,301,71,169,160000
Gein,Townhouse,1963,344,42,245,153000
Bomenbuurt,Corner House,1988,341,132,233,265000
Rijkzicht,Townhouse,1915,259,19,145,150000
Rijkzicht,Townhouse,1961,251,17,142,110000
Rijkzicht,Corner House,1959,253,20,443,125000
Rijkzicht,Apartment,1979,413,29,100,175000
Rijkzicht,2 under 1 roof,1920,304,72,318,102000
Rijkzicht,Townhouse,1900,338,0,140,117500
Parkbuurt,Townhouse,1988,314,76,171,180000
Gein,Corner House,1989,312,117,413,220000
Parkbuurt,Townhouse,1975,368,27,180,156500
Bomenbuurt,Townhouse,1991,306,77,136,147500
Parkbuurt,Townhouse,1983,271,20,163,165000
Bomenbuurt,Townhouse,1982,361,20,176,196000
Rijkzicht,2 under 1 roof,1921,1563,0,605,295000
Rijkzicht,Townhouse,1959,330,29,161,145000
Rijkzicht,Townhouse,1963,285,17,126,118750
Rijkzicht,Townhouse,1972,398,28,172,147500
Rijkzicht,Townhouse,1951,457,16,152,161500
Parkbuurt,Townhouse,1988,293,66,140,165000
Parkbuurt,Townhouse,1988,255,56,167,146000
Parkbuurt,Townhouse,1981,327,25,183,161000
Rijkzicht,Townhouse,1927,325,20,85,88000
Bomenbuurt,Townhouse,1967,349,23,150,155000
Rijkzicht,Townhouse,1941,342,22,137,112000
Rijkzicht,Townhouse,1915,370,78,470,95000
Bomenbuurt,Townhouse,1988,268,59,146,155000
Rijkzicht,Townhouse,1936,323,60,164,118000
Rijkzicht,Apartment,1963,212,20,100,87000
Bomenbuurt,Townhouse,1979,411,67,192,190000
Rijkzicht,Townhouse,1958,325,300,443,135000
Rijkzicht,Townhouse,1964,277,14,144,95000
Bomenbuurt,Townhouse,1968,332,21,158,184000
Bomenbuurt,Townhouse,1977,362,20,138,140000
Bomenbuurt,Townhouse,1977,359,24,179,165000
Bomenbuurt,Corner House,1972,324,44,163,214000
Bloemenbuurt,2 under 1 roof,1986,553,86,450,375000
Gein,Townhouse,1957,287,18,173,132654
Gein,Townhouse,1935,265,18,208,155000
Bloemenbuurt,Townhouse,1984,319,21,162,168000
Bomenbuurt,Townhouse,1989,280,0,140,140000
Rijkzicht,Apartment,1966,225,20,100,93000
Rijkzicht,Townhouse,1970,349,26,170,133500
Parkbuurt,Townhouse,1984,295,20,167,139000
Bomenbuurt,Townhouse,1976,360,39,163,157500
Bloemenbuurt,2 under 1 roof,1873,300,137,200,150000
Gein,Townhouse,1931,274,257,293,160000
Rijkzicht,Townhouse,1963,334,48,114,140000
Bomenbuurt,Townhouse,1979,411,69,231,172500
Bomenbuurt,Townhouse,1935,364,18,107,99000
Rijkzicht,Apartment,1977,141,14,100,83000
Parkbuurt,2 under 1 roof,1976,485,62,405,277000
Parkbuurt,Townhouse,1975,277,27,129,119000
Gein,2 under 1 roof,1979,398,64,274,250000
Rijkzicht,2 under 1 roof,1977,425,90,400,225000
Bomenbuurt,Corner House,1986,351,18,220,185000
Rijkzicht,Townhouse,1915,679,0,338,145000
Parkbuurt,Apartment,1979,200,15,100,99500
Bomenbuurt,Townhouse,1982,361,20,157,149000
Bomenbuurt,Corner House,1935,302,31,197,190000
Bloemenbuurt,Townhouse,1983,351,23,162,154000
Bomenbuurt,Townhouse,1976,389,19,169,145000
Bomenbuurt,Detached,1974,475,66,279,292000
Parkbuurt,Townhouse,1980,283,49,155,153000
Rijkzicht,Townhouse,1959,420,31,177,182500
Rijkzicht,Townhouse,1964,277,14,144,95000
Parkbuurt,Townhouse,1980,354,28,162,155000
Bomenbuurt,Townhouse,1981,354,23,171,169500
Rijkzicht,Apartment,1979,395,29,100,180000
Parkbuurt,Townhouse,1964,407,21,202,179000
Rijkzicht,2 under 1 roof,1927,798,0,389,246000
Bloemenbuurt,2 under 1 roof,1975,414,71,327,290000
Gein,Corner House,1988,313,102,201,200000
Bomenbuurt,Townhouse,1983,351,23,162,142500
Rijkzicht,Apartment,1979,166,11,100,97500
Bomenbuurt,Corner House,1973,390,72,287,238850
Rijkzicht,Apartment,1979,364,26,100,190000
Rijkzicht,Apartment,1965,199,19,100,92500
Gein,Corner House,1986,340,44,226,216750
Bomenbuurt,Corner House,1959,317,63,273,200000
Gein,2 under 1 roof,1915,323,27,171,130000
Bomenbuurt,Townhouse,1977,317,18,144,145000
Parkbuurt,Apartment,1991,316,0,300,265000
Bomenbuurt,Townhouse,1989,301,68,200,152500
Parkbuurt,Townhouse,1974,384,49,177,160000
Bloemenbuurt,Townhouse,1964,326,41,195,184000
Bomenbuurt,Townhouse,1983,300,22,167,132000
Rijkzicht,Detached,1972,470,51,588,328250
Bloemenbuurt,Townhouse,1976,263,24,138,137000
Bloemenbuurt,Townhouse,1969,313,32,152,106500
Rijkzicht,Townhouse,1982,319,16,111,120000
Bomenbuurt,2 under 1 roof,1966,385,84,335,198000
