neighborhood,building_type,year_built,volume_interior,volume_other,lot_size,taxable_value
Bomenbuurt,Corner House,1939,376,52,255,101500
Rijkzicht,Townhouse,1910,290,34,85,85000
Bomenbuurt,Detached,1987,563,73,525,373000
Rijkzicht,2 under 1 roof,1936,471,81,313,214000
Bloemenbuurt,Townhouse,1987,295,71,130,149000
Rijkzicht,Townhouse,1940,305,23,151,125000
Rijkzicht,Townhouse,1983,283,20,139,140000
Rijkzicht,2 under 1 roof,1950,391,0,172,100000
Bomenbuurt,Corner House,1986,322,27,227,163000
Gein,Townhouse,1986,333,21,172,150000
Rijkzicht,Townhouse,1964,277,14,146,85000
Rijkzicht,Corner House,1927,402,89,155,129000
Parkbuurt,2 under 1 roof,1933,395,29,240,210000
Parkbuurt,Townhouse,1975,277,27,129,135000
Bomenbuurt,Corner House,1986,351,18,236,168000
Bomenbuurt,Townhouse,1969,388,74,159,162000
Bomenbuurt,2 under 1 roof,1937,345,27,187,80000
Gein,Townhouse,1908,402,20,219,185000
Rijkzicht,Townhouse,1959,301,21,139,102500
Bomenbuurt,Apartment,1979,245,13,100,129000
Bomenbuurt,Townhouse,1984,298,19,162,135000
Rijkzicht,Apartment,1965,199,13,100,105000
Bloemenbuurt,Townhouse,1977,346,24,172,185000
Bloemenbuurt,Townhouse,1969,329,25,165,128000
Rijkzicht,Townhouse,1964,277,14,150,90000
Rijkzicht,Corner House,1939,442,48,302,213000
Rijkzicht,Townhouse,1959,340,19,247,150000
Parkbuurt,Townhouse,1987,285,100,187,159000
Rijkzicht,2 under 1 roof,1915,212,82,223,40000
Rijkzicht,Apartment,1980,232,13,100,122500
Bomenbuurt,2 under 1 roof,1992,639,223,488,435000
Bomenbuurt,Townhouse,1980,283,49,155,165000
Rijkzicht,2 under 1 roof,1935,813,77,823,465000
Rijkzicht,Townhouse,1935,334,0,78,107500
Bomenbuurt,Townhouse,1969,313,32,152,118000
Rijkzicht,Townhouse,1915,307,40,180,134000
Bloemenbuurt,Detached,1991,274,22,149,180000
Rijkzicht,Apartment,1979,166,11,100,90000
Parkbuurt,Townhouse,1959,267,19,94,115000
Parkbuurt,Detached,1989,480,50,304,365000
Bomenbuurt,2 under 1 roof,1925,476,0,310,95000
Bomenbuurt,Corner House,1991,386,119,233,242500
Bomenbuurt,Corner House,1938,351,25,270,76000
Rijkzicht,Townhouse,1959,385,44,290,168000
Rijkzicht,Apartment,1966,199,15,100,105000
Rijkzicht,Townhouse,1900,374,30,265,70000
Rijkzicht,Townhouse,1908,355,22,102,70000
Bomenbuurt,Townhouse,1979,365,52,227,213000
Rijkzicht,Townhouse,1964,321,23,193,125000
Rijkzicht,Apartment,1963,212,20,100,79000
Bomenbuurt,Townhouse,1983,271,20,176,147500
Gein,Townhouse,1980,496,58,255,194000
Bomenbuurt,Corner House,1989,367,139,241,229500
Bomenbuurt,Corner House,1988,284,84,283,204000
Bomenbuurt,2 under 1 roof,1925,409,43,248,245000
Bloemenbuurt,Townhouse,1981,298,27,159,140000
Rijkzicht,2 under 1 roof,1915,342,50,441,210000
Parkbuurt,Townhouse,1979,417,81,226,242000
Bomenbuurt,Townhouse,1928,335,29,100,136500
Rijkzicht,Townhouse,1973,296,68,98,170000
Rijkzicht,Townhouse,1964,251,17,137,105000
Rijkzicht,Townhouse,1964,277,14,150,90000
Rijkzicht,Corner House,1972,425,61,253,191000
Rijkzicht,Apartment,1978,386,27,100,145000
Bloemenbuurt,Townhouse,1927,366,0,151,130000
Parkbuurt,Townhouse,1971,326,31,153,133000
Rijkzicht,Townhouse,1894,200,0,112,75000
Rijkzicht,Townhouse,1962,331,26,237,150000
Gein,2 under 1 roof,1977,465,52,368,320000
Gein,2 under 1 roof,1987,433,117,430,307500
Rijkzicht,Corner House,1925,350,19,153,77000
Rijkzicht,Townhouse,1915,447,0,204,125000
Parkbuurt,Townhouse,1972,377,50,124,141000
Parkbuurt,2 under 1 roof,1937,372,0,191,145000
Rijkzicht,Townhouse,1928,327,21,87,100000
Bloemenbuurt,Townhouse,1991,298,77,143,155000
Parkbuurt,Detached,1966,893,131,1086,590000
Rijkzicht,Apartment,1963,138,14,100,58000
Gein,Corner House,1989,346,119,221,210000
Parkbuurt,Corner House,1986,298,84,238,170500
Gein,Apartment,1966,240,15,100,90000
Gein,Corner House,1939,470,56,149,207500
Parkbuurt,Detached,1979,462,196,559,275000
Rijkzicht,Townhouse,1973,351,25,174,140000
Rijkzicht,Apartment,1965,225,26,100,119000
Rijkzicht,Apartment,1965,225,13,100,92500
Rijkzicht,Townhouse,1983,283,20,144,132500
Rijkzicht,Townhouse,1947,350,18,249,125000
Bomenbuurt,Townhouse,1974,277,27,157,130000
Rijkzicht,Townhouse,1924,370,25,245,142500
Bomenbuurt,Townhouse,1930,390,129,304,132500
Rijkzicht,Apartment,1963,319,14,100,118000
Rijkzicht,Townhouse,1961,331,29,147,115000
Rijkzicht,Townhouse,1962,279,20,125,100000
Rijkzicht,Townhouse,1973,456,23,158,157000
Bomenbuurt,Townhouse,1989,295,78,142,145500
Parkbuurt,Townhouse,1980,294,23,159,140000
Gein,Townhouse,1982,349,20,151,158000
Parkbuurt,Townhouse,1979,411,69,205,182000
Rijkzicht,Corner House,1972,425,61,253,225000
Rijkzicht,Townhouse,1972,327,26,128,155000
Parkbuurt,Townhouse,1909,350,50,229,135000
Bomenbuurt,Townhouse,1975,277,38,130,128000
Rijkzicht,Townhouse,1907,266,24,125,110000
Rijkzicht,Townhouse,1956,354,13,148,130000
Bloemenbuurt,Townhouse,1981,304,27,163,179600
Rijkzicht,Corner House,1972,452,54,284,247500
Rijkzicht,Townhouse,1962,334,68,152,153500
Rijkzicht,Townhouse,1915,181,45,165,130000
Bomenbuurt,Townhouse,1978,357,18,159,147000
Bomenbuurt,Detached,1970,372,71,316,200000
Bomenbuurt,Townhouse,1976,384,31,185,165000
Parkbuurt,Townhouse,1979,359,28,140,160000
Gein,Corner House,1987,301,91,232,190000
Rijkzicht,Apartment,1963,185,20,100,69500
Rijkzicht,Townhouse,1915,441,30,162,110000
Rijkzicht,Townhouse,1959,341,33,143,135000
Bomenbuurt,2 under 1 roof,1980,651,54,488,370000
Bomenbuurt,Corner House,1962,362,18,191,147000
Parkbuurt,2 under 1 roof,1941,372,22,160,95000
Rijkzicht,Townhouse,1956,304,25,144,130000
Gein,Townhouse,1983,345,58,302,210000
Rijkzicht,Apartment,1980,155,9,100,74000
Rijkzicht,Apartment,1979,413,29,200,240000
Bloemenbuurt,Townhouse,1983,265,20,167,122000
Bomenbuurt,Corner House,1989,380,108,241,270000
Gein,Townhouse,1983,240,45,189,155000
Parkbuurt,Corner House,1931,316,93,363,148000
Rijkzicht,Apartment,1965,225,26,100,105000
Bomenbuurt,Townhouse,1981,354,23,171,145000
Rijkzicht,Townhouse,1941,324,15,125,119000
Rijkzicht,Apartment,1965,225,26,100,142500
Rijkzicht,Townhouse,1964,321,23,177,130000
Parkbuurt,Apartment,1966,208,15,100,89500
Parkbuurt,Townhouse,1979,361,20,183,167500
Bomenbuurt,Townhouse,1975,354,21,182,139000
Rijkzicht,Apartment,1978,418,29,100,240000
Rijkzicht,Corner House,1900,297,0,131,108000
Bomenbuurt,Detached,1980,949,105,885,550000
Bloemenbuurt,Detached,1991,274,22,149,187500
Rijkzicht,Apartment,1979,162,12,100,82500
Bomenbuurt,Corner House,1984,349,50,265,210000
Bomenbuurt,Detached,1980,549,92,450,380000
Rijkzicht,Apartment,1965,225,26,100,107000
Bomenbuurt,Townhouse,1979,417,69,235,210000
Rijkzicht,2 under 1 roof,1915,319,18,184,118000
Gein,Townhouse,1986,333,58,167,165000
Rijkzicht,2 under 1 roof,1918,262,18,225,105000
Rijkzicht,Townhouse,1971,361,61,158,149000
Rijkzicht,Corner House,1972,420,58,271,255000
Bomenbuurt,Corner House,1987,301,91,232,204000
Bomenbuurt,Townhouse,1974,357,26,203,160000
Rijkzicht,Townhouse,1959,401,34,259,160000
Gein,Corner House,1987,413,43,261,188000
Bomenbuurt,Townhouse,1983,338,61,250,225000
Rijkzicht,Townhouse,1964,277,14,132,95000
Parkbuurt,Townhouse,1981,323,30,162,150000
Bomenbuurt,Townhouse,1971,326,31,149,135000
Bomenbuurt,Corner House,1968,317,57,244,200000
Bomenbuurt,Corner House,1971,470,90,332,215000
Rijkzicht,Townhouse,1934,360,44,113,120000
Bomenbuurt,Townhouse,1932,383,31,190,170500
Rijkzicht,Townhouse,1959,310,20,159,95000
Rijkzicht,Corner House,1956,412,25,160,187000
Parkbuurt,Townhouse,1983,240,23,189,140000
Rijkzicht,Townhouse,1915,338,0,127,97000
Rijkzicht,Townhouse,1915,515,0,124,85000
Rijkzicht,Townhouse,1935,481,36,118,127000
Parkbuurt,Detached,1968,382,79,874,335000
Bomenbuurt,Townhouse,1957,300,21,138,134000
Rijkzicht,Townhouse,1936,314,17,95,107500
Bomenbuurt,Townhouse,1977,326,26,175,160000
Bomenbuurt,Townhouse,1977,358,26,144,147500
Rijkzicht,Townhouse,1941,324,15,165,125000
Gein,2 under 1 roof,1987,413,76,283,260000
Rijkzicht,Townhouse,1962,332,69,152,163500
Gein,Townhouse,1980,356,47,153,175000
Parkbuurt,Corner House,1985,312,65,257,163000
Rijkzicht,Townhouse,1984,347,50,144,152500
Bomenbuurt,Townhouse,1979,361,20,164,199500
Rijkzicht,Townhouse,1930,356,41,284,105000
Parkbuurt,2 under 1 roof,1972,429,61,950,295000
Rijkzicht,Townhouse,1972,327,26,128,137500
Bomenbuurt,Townhouse,1976,363,42,179,160000
Parkbuurt,Townhouse,1972,377,50,124,163500
Rijkzicht,Corner House,1926,350,29,238,95000
Parkbuurt,Detached,1987,450,53,315,305000
Parkbuurt,Townhouse,1975,282,27,141,132000
Rijkzicht,Townhouse,1972,327,26,128,144500
Bomenbuurt,Townhouse,1915,276,0,229,113500
Rijkzicht,Corner House,1972,420,58,302,240000
Rijkzicht,Townhouse,1971,408,20,158,152000
Rijkzicht,2 under 1 roof,1930,343,40,140,85000
Bomenbuurt,Townhouse,1976,480,62,370,250000
Rijkzicht,Apartment,1979,162,12,100,79500
Gein,Corner House,1985,326,80,263,210000
Rijkzicht,2 under 1 roof,1967,430,141,368,313500
Rijkzicht,2 under 1 roof,1915,346,80,165,103000
Rijkzicht,Townhouse,1964,277,14,146,90000
Gein,Townhouse,1975,354,21,177,122500
Rijkzicht,Detached,1972,475,52,600,316000
Bomenbuurt,Townhouse,1983,338,61,250,150000
Rijkzicht,Detached,1972,279,14,210,140000
Parkbuurt,Townhouse,1977,353,61,198,175000
Rijkzicht,Townhouse,1915,330,26,177,107000
Parkbuurt,Townhouse,1976,268,24,144,140000
Bloemenbuurt,Corner House,1972,324,52,247,190000
Rijkzicht,Apartment,1965,199,13,100,128500
Bomenbuurt,2 under 1 roof,1977,506,60,358,290500
Bomenbuurt,2 under 1 roof,1979,682,105,540,332500
Parkbuurt,Townhouse,1985,285,17,137,135000
Rijkzicht,Townhouse,1973,414,25,175,178000
Rijkzicht,Townhouse,1963,299,17,152,116500
Bomenbuurt,Corner House,1976,437,62,311,272500
Rijkzicht,Townhouse,1920,433,36,155,98500
Bomenbuurt,Townhouse,1988,296,75,154,137000
Bomenbuurt,Townhouse,1980,349,31,162,161000
Gein,Townhouse,1924,520,211,183,110000
Rijkzicht,Apartment,1966,199,15,100,85000
Bomenbuurt,Townhouse,1980,620,54,292,272500
Bloemenbuurt,Corner House,1979,442,68,277,220000
Bomenbuurt,Townhouse,1976,384,31,185,159000
Rijkzicht,Apartment,1979,395,29,100,210000
Rijkzicht,Townhouse,1915,220,0,141,50000
Gein,Townhouse,1967,349,40,183,145000
Rijkzicht,2 under 1 roof,1948,331,31,254,152500
Rijkzicht,Townhouse,1896,389,29,127,91000
Rijkzicht,Corner House,1937,482,0,205,175000
Bomenbuurt,Townhouse,1979,354,28,147,140000
Rijkzicht,2 under 1 roof,1989,470,78,126,200000
Bloemenbuurt,Townhouse,1986,325,18,130,145000
Bomenbuurt,Townhouse,1977,324,18,137,157500
Bomenbuurt,Townhouse,1978,264,20,140,130000
Parkbuurt,Townhouse,1975,354,21,157,153000
Rijkzicht,Townhouse,1892,318,0,77,130000
Rijkzicht,Townhouse,1972,327,26,128,145000
Rijkzicht,Townhouse,1922,316,58,154,115000
Rijkzicht,2 under 1 roof,1930,264,39,164,96000
Bomenbuurt,2 under 1 roof,1979,535,114,450,335000
Bomenbuurt,2 under 1 roof,1938,373,67,163,130000
Rijkzicht,Apartment,1977,146,14,100,85000
Rijkzicht,2 under 1 roof,1870,817,370,245,275000
Rijkzicht,2 under 1 roof,1930,343,40,140,98000
Rijkzicht,Apartment,1965,199,13,100,130000
Bomenbuurt,Detached,1968,1325,0,1310,505000
Bomenbuurt,Townhouse,1976,258,26,160,123000
Bloemenbuurt,Townhouse,1959,267,19,99,125000
Bomenbuurt,Townhouse,1976,333,57,222,170000
Rijkzicht,Apartment,1979,162,12,100,98000
Bomenbuurt,2 under 1 roof,1929,261,30,187,147000
Bomenbuurt,Detached,1968,646,121,818,336500
Rijkzicht,Townhouse,1964,277,14,144,100000
Gein,Townhouse,1980,612,54,254,260000
Rijkzicht,Townhouse,1973,350,24,149,157000
Bomenbuurt,Townhouse,1976,393,52,174,169000
Rijkzicht,Townhouse,1986,326,14,136,161500
Rijkzicht,Apartment,1979,192,14,100,111600
Bomenbuurt,Townhouse,1990,436,105,282,270000
Rijkzicht,Townhouse,1982,319,16,114,125000
Rijkzicht,Townhouse,1930,259,21,196,120000
Bomenbuurt,Townhouse,1977,371,19,149,167000
Rijkzicht,Apartment,1980,232,13,100,95000
Gein,Townhouse,1981,360,23,177,141000
Rijkzicht,Townhouse,1964,321,23,119,139000
Bomenbuurt,Townhouse,1989,301,68,225,172500
Parkbuurt,Townhouse,1976,387,23,150,164000
Gein,Corner House,1986,339,54,172,162000
Rijkzicht,Corner House,1963,319,136,278,121000
Parkbuurt,2 under 1 roof,1937,314,60,144,149500
Bloemenbuurt,Townhouse,1932,350,0,178,119000
Parkbuurt,2 under 1 roof,1988,432,161,492,282500
Bomenbuurt,Corner House,1986,345,46,259,199000
Bomenbuurt,Detached,1978,700,145,864,425000
Bomenbuurt,Townhouse,1990,313,118,179,179000
Bomenbuurt,2 under 1 roof,1974,387,81,350,225000
Rijkzicht,Townhouse,1910,348,15,286,105000
Rijkzicht,Townhouse,1964,372,23,220,115000
Bomenbuurt,Corner House,1989,312,117,246,195100
Parkbuurt,Corner House,1939,356,20,180,159000
Bomenbuurt,Corner House,1987,301,91,234,193000
Parkbuurt,Townhouse,1969,329,25,163,125000
Parkbuurt,Townhouse,1989,293,68,170,160000
Gein,Townhouse,1980,356,47,153,150000
Parkbuurt,Townhouse,1935,364,18,149,139000
Rijkzicht,Corner House,1925,350,19,166,100000
Rijkzicht,Townhouse,1930,259,21,196,99000
Bomenbuurt,2 under 1 roof,1966,309,76,339,225000
Rijkzicht,Townhouse,1972,456,23,157,150000
Gein,Townhouse,1957,317,21,142,113000
Bomenbuurt,Townhouse,1967,350,21,154,142500
Bomenbuurt,Corner House,1986,390,49,185,170000
Bomenbuurt,2 under 1 roof,1966,379,67,367,215000
Rijkzicht,Townhouse,1915,206,0,92,125000
Parkbuurt,Townhouse,1977,317,18,144,145000
Bomenbuurt,Townhouse,1984,295,20,181,147500
Parkbuurt,Corner House,1950,311,89,195,179000
Bomenbuurt,Detached,1991,275,22,192,187500
Parkbuurt,2 under 1 roof,1936,419,0,211,235000
Gein,Townhouse,1992,284,63,155,155000
Rijkzicht,Townhouse,1976,506,305,530,212000
Bomenbuurt,Detached,1980,602,86,645,350000
Bloemenbuurt,Townhouse,1976,365,19,165,150000
Rijkzicht,Apartment,1963,167,20,100,65000
Rijkzicht,Townhouse,1956,304,65,149,105000
Rijkzicht,Townhouse,1922,321,0,180,123000
Rijkzicht,Apartment,1979,162,12,100,75000
Parkbuurt,Townhouse,1988,301,92,233,164000
Rijkzicht,Apartment,1963,212,33,100,85000
Rijkzicht,Townhouse,1948,1437,0,276,400000
Parkbuurt,Townhouse,1975,328,19,158,142500
Rijkzicht,Townhouse,1964,321,23,150,136000
Bomenbuurt,Corner House,1987,342,109,282,170000
Rijkzicht,Townhouse,1941,350,38,260,150000
Parkbuurt,Apartment,1979,205,14,100,115000
Gein,Corner House,1986,322,27,191,150000
Parkbuurt,Townhouse,1980,363,77,180,177000
Rijkzicht,Townhouse,1955,292,36,122,139000
Parkbuurt,Detached,1980,481,111,588,353000
Rijkzicht,2 under 1 roof,1937,336,193,282,90000
Rijkzicht,2 under 1 roof,1926,464,0,238,157000
Rijkzicht,Townhouse,1915,441,30,162,135000
Bloemenbuurt,Townhouse,1981,323,25,162,165000
Parkbuurt,Corner House,1970,476,90,336,225000
Rijkzicht,2 under 1 roof,1903,355,56,169,168000
Rijkzicht,Townhouse,1964,321,23,116,105000
Rijkzicht,Apartment,1977,146,70,100,102500
Rijkzicht,Townhouse,1920,214,0,57,95000
Parkbuurt,Townhouse,1976,398,52,205,180000
Bomenbuurt,Townhouse,1980,237,12,114,114000
Parkbuurt,Corner House,1986,351,18,280,225000
Parkbuurt,Corner House,1980,400,78,194,260000
Rijkzicht,Townhouse,1956,323,25,130,118280
Bomenbuurt,Townhouse,1979,365,52,227,182000
Bomenbuurt,Townhouse,1984,300,20,189,181250
Rijkzicht,2 under 1 roof,1953,468,62,478,240000
Gein,2 under 1 roof,1928,643,0,132,170000
Parkbuurt,Townhouse,1972,317,23,118,145000
Bomenbuurt,2 under 1 roof,1978,680,100,586,415000
Rijkzicht,Townhouse,1915,324,29,125,100000
Rijkzicht,Townhouse,1920,246,56,160,120000
Parkbuurt,Townhouse,1984,325,19,148,150000
Rijkzicht,Townhouse,1973,350,24,149,162500
Bomenbuurt,Townhouse,1979,387,52,244,195000
Rijkzicht,Townhouse,1981,317,40,121,149000
Bomenbuurt,Corner House,1988,448,64,418,284000
Rijkzicht,2 under 1 roof,1950,607,21,743,370000
Rijkzicht,Apartment,1963,212,33,100,67500
Parkbuurt,Townhouse,1983,351,23,189,185000
Gein,Townhouse,1981,323,25,160,139500
Bomenbuurt,Corner House,1988,284,84,282,234000
Bloemenbuurt,Townhouse,1927,313,30,189,100000
Parkbuurt,Townhouse,1926,301,17,122,75000
Rijkzicht,Corner House,1936,1074,149,773,400000
Gein,Townhouse,1989,280,0,140,147000
Rijkzicht,Townhouse,1964,321,23,119,115000
Rijkzicht,Townhouse,1956,372,14,176,150000
Rijkzicht,Townhouse,1964,321,23,111,132500
Parkbuurt,Corner House,1991,386,120,234,240000
Rijkzicht,Townhouse,1973,350,24,150,142500
Rijkzicht,Townhouse,1939,344,80,223,175000
Bomenbuurt,Townhouse,1969,313,32,152,150000
Gein,2 under 1 roof,1915,489,433,640,185000
Bloemenbuurt,Townhouse,1977,367,27,155,146500
Bloemenbuurt,Townhouse,1975,282,27,141,117500
Rijkzicht,Townhouse,1961,340,44,333,145000
Rijkzicht,Townhouse,1961,251,17,142,125000
Rijkzicht,Corner House,1906,236,39,92,82500
Rijkzicht,Townhouse,1983,291,20,143,150000
Rijkzicht,Apartment,1980,232,15,100,95000
Parkbuurt,Townhouse,1976,333,81,204,192500
Gein,Corner House,1986,324,46,237,207500
Rijkzicht,Townhouse,1964,321,23,147,136500
Rijkzicht,Corner House,1938,626,16,234,330000
Rijkzicht,Townhouse,1935,434,66,241,110200
Parkbuurt,Townhouse,1960,294,17,196,99000
Rijkzicht,Townhouse,1964,277,14,144,89000
Rijkzicht,Townhouse,1964,325,76,137,125000